"product_id","product_code","product_name","product_type","main_unit","created_date","status"
P0009,UAV-BF-IND-H20,霸风20L植保无人机,UAV,台,"2023-09-01",Active
P0010,UAV-BF-IND-H30,霸风30L植保无人机,UAV,台,"2023-09-01",Active
P0006,UAV-JF-ENT-AG,极风农业版整机,UAV,台,"2023-03-10",Active
P0008,UAV-JF-ENT-SC,极风安防版整机,UAV,台,"2023-03-10",Active
P0007,UAV-JF-ENT-SV,极风测绘版整机,UAV,台,"2023-03-10",Active
P0001,UAV-XF-BASIC,旋风基础版整机,UAV,台,"2022-01-15",Active
P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,UAV,台,"2022-01-15",Active
P0003,UAV-XF-PRO-A,巡风摄影版整机,UAV,台,"2022-06-20",Active
P0004,UAV-XF-PRO-B,巡风探索版整机,UAV,台,"2022-06-20",Active
P0005,UAV-XF-PRO-C,巡风全能版整机,UAV,台,"2022-06-20",Active
