production_order_id,production_order_number,line_number,output_type,output_id,output_code,output_name,production_quantity,factory_id,factory_name,production_line,process_sequence,planned_start_date,planned_finish_date,work_order_status,priority,created_date,status,sourcebillnumber,customer_id,customer_name,sales_order_number,project_name
PO0000007,MO-202305001,100,Product,P0001,UAV-XF-BASIC,旋风基础版整机,1127,FAC001,深圳天翼无人机总装厂,总装线A,100,2023-05-04,2023-05-19,已完工,高,2023-05-04,Active,,,,,
PO0000014,MO-202305002,100,Product,P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,1179,FAC001,深圳天翼无人机总装厂,总装线A,100,2023-05-09,2023-05-31,已完工,高,2023-05-09,Active,,,,,
PO0000022,MO-202305003,100,Product,P0003,UAV-XF-PRO-A,巡风摄影版整机,457,FAC001,深圳天翼无人机总装厂,总装线B,100,2023-05-05,2023-06-12,已完工,高,2023-05-05,Active,,,,,
PO0000030,MO-202305004,100,Product,P0004,UAV-XF-PRO-B,巡风探索版整机,426,FAC001,深圳天翼无人机总装厂,总装线B,100,2023-05-18,2023-06-04,已完工,高,2023-05-18,Active,,,,,
PO0000038,MO-202305005,100,Product,P0005,UAV-XF-PRO-C,巡风全能版整机,551,FAC001,深圳天翼无人机总装厂,总装线C,100,2023-05-14,2023-05-30,已完工,高,2023-05-14,Active,,,,,
PO0000047,MO-202305006,100,Product,P0006,UAV-JF-ENT-AG,极风农业版整机,83,FAC001,深圳天翼无人机总装厂,总装线B,100,2023-05-03,2023-05-24,已完工,中,2023-05-03,Active,,,,,
PO0000055,MO-202305007,100,Product,P0007,UAV-JF-ENT-SV,极风测绘版整机,109,FAC001,深圳天翼无人机总装厂,总装线A,100,2023-05-17,2023-06-20,已完工,中,2023-05-17,Active,,,,,
PO0000064,MO-202305008,100,Product,P0008,UAV-JF-ENT-SC,极风安防版整机,83,FAC001,深圳天翼无人机总装厂,总装线C,100,2023-05-18,2023-06-08,已完工,中,2023-05-18,Active,,,,,
PO0000073,MO-202305009,100,Product,P0009,UAV-BF-IND-H20,霸风20L植保无人机,119,FAC001,深圳天翼无人机总装厂,总装线B,100,2023-05-14,2023-06-05,已完工,中,2023-05-14,Active,,,,,
PO0000084,MO-202305010,200,Product,P0010,UAV-BF-IND-H30,霸风30L植保无人机,107,FAC001,深圳天翼无人机总装厂,总装线C,100,2023-05-19,2023-06-11,已完工,中,2023-05-19,Active,,,,,
PO0000085,MO-202604-0085,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,247,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-04-06,2026-04-24,生产中,高,2026-03-30,Active,MRP-202604-0002,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目
PO0000086,MO-202604-0086,100,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,273,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-04-06,2026-04-24,已下达,高,2026-03-30,Active,MRP-202604-0004,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目
PO0000087,MO-202605-0087,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,483,FAC001,深圳天翼无人机总装厂,总装线A,100,2026-05-06,2026-05-24,已完工,中,2026-03-30,Active,MRP-202605-0010,,,,
PO0000088,MO-202605-0088,100,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,460,FAC001,深圳天翼无人机总装厂,总装线B,100,2026-05-06,2026-05-24,已完工,高,2026-03-30,Active,MRP-202605-0012,,,,
PO0000089,MO-202604-0089,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,247,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-04-06,2026-04-24,生产中,中,2026-03-30,Active,MRP-202604-0018,10116,重庆安泰安全科技有限公司,SO-202604-00001,重庆安泰安全科技有限公司无人机采购项目
PO0000090,MO-202605-0090,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,570,FAC001,深圳天翼无人机总装厂,总装线B,100,2026-05-06,2026-05-24,已下达,高,2026-03-30,Active,MRP-202605-0026,,,,
PO0000091,MO-202605-0091,100,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,460,FAC001,深圳天翼无人机总装厂,总装线A,100,2026-05-05,2026-05-24,已下达,中,2026-03-30,Active,MRP-202605-0031,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目
PO0000092,MO-202605-0092,100,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,460,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-05-05,2026-05-22,已完工,中,2026-03-30,Active,MRP-202605-0036,10078,厦门影立方制作有限公司,SO-202605-00002,厦门影立方制作有限公司无人机采购项目
PO0000093,MO-202604-0093,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,247,FAC001,深圳天翼无人机总装厂,总装线A,100,2026-04-05,2026-04-24,已完工,高,2026-03-30,Active,MRP-202604-0056,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目
PO0000094,MO-202604-0094,100,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,281,FAC001,深圳天翼无人机总装厂,动力装配线,100,2026-04-05,2026-04-20,生产中,高,2026-03-30,Active,MRP-202604-0065,10010,武汉农兴农业科技有限公司,SO-202604-00003,武汉农兴农业科技有限公司无人机采购项目
PO0000095,MO-202604-0095,100,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,380,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-04-07,2026-04-20,生产中,低,2026-03-30,Active,MRP-202604-0100,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000096,MO-202604-0096,100,Material,M0055,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,1444,FAC001,深圳天翼无人机总装厂,总装线B,100,2026-04-05,2026-04-26,生产中,高,2026-03-30,Active,MRP-202604-0108,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000097,MO-202604-0097,100,Material,M0056,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,1444,FAC001,深圳天翼无人机总装厂,总装线B,100,2026-04-06,2026-04-26,已完工,中,2026-03-30,Active,MRP-202604-0109,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000098,MO-202604-0098,100,Material,M0057,COMP-LG-AL-IND,工业铝合金起落架,722,FAC001,深圳天翼无人机总装厂,总装线A,100,2026-04-06,2026-04-22,已下达,中,2026-03-30,Active,MRP-202604-0110,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000099,MO-202604-0099,100,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,361,FAC001,深圳天翼无人机总装厂,总装线B,100,2026-04-07,2026-04-20,生产中,中,2026-03-30,Active,MRP-202604-0113,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000100,MO-202604-0100,100,Material,M0090,COMP-BAT-MANAGER,双电池管理模块,410,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-04-07,2026-04-22,已下达,低,2026-03-30,Active,MRP-202604-0123,10081,深圳影像制作文化传播有限公司,SO-202604-00005,深圳影像制作文化传播有限公司无人机采购项目
PO0000101,MO-202605-0101,100,Material,M0057,COMP-LG-AL-IND,工业铝合金起落架,1200,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-05-06,2026-05-22,已下达,中,2026-03-30,Active,MRP-202605-0149,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目
PO0000102,MO-202605-0102,100,Material,M0090,COMP-BAT-MANAGER,双电池管理模块,648,FAC001,深圳天翼无人机总装厂,飞控装配线,100,2026-05-07,2026-05-26,生产中,低,2026-03-30,Active,MRP-202605-0162,10005,西安惠农农科科技有限公司,SO-202605-00006,西安惠农农科科技有限公司无人机采购项目
